New_Years,Pat_Day,Mem_Day,Indep_Day,Thanks_Give,Black_Fri,Christmas,Dates,DayofWeek
1/1/17,3/17/17,5/29/17,6/4/17,11/22/17,11/24/17,12/20/17,1/1/17,Sunday
1/1/18,3/17/18,5/28/18,6/4/18,11/23/17,11/23/18,12/21/17,1/1/18,Monday
12/31/17,,,,11/24/17,,12/22/17,12/31/17,Sunday
12/31/18,,,,11/21/18,,12/23/17,12/31/18,Monday
,,,,11/22/18,,12/24/17,3/17/17,Friday
,,,,11/23/18,,12/25/17,3/17/18,Saturday
,,,,,,12/26/17,5/29/17,Monday
,,,,,,12/20/18,5/28/18,Monday
,,,,,,12/21/18,6/4/17,Tuesday
,,,,,,12/22/18,6/4/18,Wednesday
,,,,,,12/23/18,11/22/17,Wednesday
,,,,,,12/24/18,11/23/17,Thursday
,,,,,,12/25/18,11/24/17,Friday
,,,,,,12/26/18,11/21/18,Wednesday
,,,,,,,11/22/18,Thursday
,,,,,,,11/23/18,Friday
,,,,,,,12/20/17,Wednesday
,,,,,,,12/21/17,Thursday
,,,,,,,12/22/17,Friday
,,,,,,,12/23/17,Saturday
,,,,,,,12/24/17,Sunday
,,,,,,,12/25/17,Monday
,,,,,,,12/26/17,Tuesday
,,,,,,,12/20/18,Thursday
,,,,,,,12/21/18,Friday
,,,,,,,12/22/18,Saturday
,,,,,,,12/23/18,Sunday
,,,,,,,12/24/18,Monday
,,,,,,,12/25/18,Tuesday
,,,,,,,12/26/18,Wednesday
